DOW;AUT;ACH;SOI;FACC;IDN4;NM4;IDN3;NM3;IDN2;NM2;VYMERA;NUTS1;NUTS1_CODE;NUTS2;NUTS2_CODE;NUTS3;NUTS3_CODE;LAU1;LAU1_CODE;LAU2;LAU2_CODE
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516601;Baïan;602;Banská Štiavnica;6;Banskobystrický;15091117.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Baïan;SK0322516601
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516627;Banská Belá;602;Banská Štiavnica;6;Banskobystrický;21075772.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Banská Belá;SK0322516627
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516643;Banská Štiavnica;602;Banská Štiavnica;6;Banskobystrický;46735644.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Banská Štiavnica;SK0322516643
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516651;Banský Studenec;602;Banská Štiavnica;6;Banskobystrický;19195693.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Banský Studenec;SK0322516651
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516660;Bartošova Lehôtka;613;Žiar nad Hronom;6;Banskobystrický;8635884.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Bartošova Lehôtka;SK032D516660
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516678;Beluj;602;Banská Štiavnica;6;Banskobystrický;22813890.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Beluj;SK0322516678
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516708;Bzenica;613;Žiar nad Hronom;6;Banskobystrický;19041103.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Bzenica;SK032D516708
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516716;Dekýš;602;Banská Štiavnica;6;Banskobystrický;17820005.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Dekýš;SK0322516716
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516724;Dolná Trnávka;613;Žiar nad Hronom;6;Banskobystrický;2846394.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Dolná Trnávka;SK032D516724
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516732;Dolná Ves;613;Žiar nad Hronom;6;Banskobystrický;2367659.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Dolná Ves;SK032D516732
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516741;Dolná Ždaòa;613;Žiar nad Hronom;6;Banskobystrický;8168990.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Dolná Ždaòa;SK032D516741
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516759;Hodruša-Hámre;612;Žarnovica;6;Banskobystrický;46145233.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Hodruša-Hámre;SK032C516759
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516767;Hliník nad Hronom;613;Žiar nad Hronom;6;Banskobystrický;11314569.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Hliník nad Hronom;SK032D516767
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516791;Horná Ždaòa;613;Žiar nad Hronom;6;Banskobystrický;16267201.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Horná Ždaòa;SK032D516791
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516805;Horné Hámre;612;Žarnovica;6;Banskobystrický;19673152.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Horné Hámre;SK032C516805
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516813;Hrabièov;612;Žarnovica;6;Banskobystrický;13204711.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Hrabièov;SK032C516813
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516821;Hronská Dúbrava;613;Žiar nad Hronom;6;Banskobystrický;5039710.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Hronská Dúbrava;SK032D516821
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516830;Hronský Beòadik;612;Žarnovica;6;Banskobystrický;9234621.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Hronský Beòadik;SK032C516830
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516848;Ihráè;613;Žiar nad Hronom;6;Banskobystrický;20753308.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Ihráè;SK032D516848
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516856;Ilija;602;Banská Štiavnica;6;Banskobystrický;10637105.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Ilija;SK0322516856
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516872;Janova Lehota;613;Žiar nad Hronom;6;Banskobystrický;17671200.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Janova Lehota;SK032D516872
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516881;Jastrabá;613;Žiar nad Hronom;6;Banskobystrický;10823780.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Jastrabá;SK032D516881
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516902;K¾ak;612;Žarnovica;6;Banskobystrický;22808957.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;K¾ak;SK032C516902
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516937;Kopernica;613;Žiar nad Hronom;6;Banskobystrický;17567209.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Kopernica;SK032D516937
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516945;Kosorín;613;Žiar nad Hronom;6;Banskobystrický;12750909.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Kosorín;SK032D516945
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516953;Kozelník;602;Banská Štiavnica;6;Banskobystrický;9014379.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Kozelník;SK0322516953
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516961;Krahule;613;Žiar nad Hronom;6;Banskobystrický;10762417.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Krahule;SK032D516961
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516970;Kremnica;613;Žiar nad Hronom;6;Banskobystrický;43134034.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Kremnica;SK032D516970
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516988;Kremnické Bane;613;Žiar nad Hronom;6;Banskobystrický;7740913.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Kremnické Bane;SK032D516988
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;516996;Kunešov;613;Žiar nad Hronom;6;Banskobystrický;23630157.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Kunešov;SK032D516996
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517011;Lehôtka pod Brehmi;613;Žiar nad Hronom;6;Banskobystrický;4685685.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Lehôtka pod Brehmi;SK032D517011
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517020;Lovèa;613;Žiar nad Hronom;6;Banskobystrický;10444326.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Lovèa;SK032D517020
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517038;Lovèica-Trubín;613;Žiar nad Hronom;6;Banskobystrický;34585033.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Lovèica-Trubín;SK032D517038
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517046;Lúèky;613;Žiar nad Hronom;6;Banskobystrický;8237316.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Lúèky;SK032D517046
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517062;Malá Lehota;612;Žarnovica;6;Banskobystrický;22836410.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Malá Lehota;SK032C517062
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517071;Moèiar;602;Banská Štiavnica;6;Banskobystrický;20918920.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Moèiar;SK0322517071
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517089;Nevo¾né;613;Žiar nad Hronom;6;Banskobystrický;3105752.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Nevo¾né;SK032D517089
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517097;Nová Baòa;612;Žarnovica;6;Banskobystrický;61256213.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Nová Baòa;SK032C517097
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517119;Ostrý Grúò;612;Žarnovica;6;Banskobystrický;16705348.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Ostrý Grúò;SK032C517119
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517127;Píla;612;Žarnovica;6;Banskobystrický;25617275.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Píla;SK032C517127
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517135;Pitelová;613;Žiar nad Hronom;6;Banskobystrický;10813961.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Pitelová;SK032D517135
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517143;Podhorie;602;Banská Štiavnica;6;Banskobystrický;21639164.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Podhorie;SK0322517143
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517160;Poèúvadlo;602;Banská Štiavnica;6;Banskobystrický;15507958.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Poèúvadlo;SK0322517160
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517178;Prenèov;602;Banská Štiavnica;6;Banskobystrický;24501727.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Prenèov;SK0322517178
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517186;Prestavlky;613;Žiar nad Hronom;6;Banskobystrický;15006597.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Prestavlky;SK032D517186
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517194;Prochot;613;Žiar nad Hronom;6;Banskobystrický;18508405.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Prochot;SK032D517194
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517216;Repište;613;Žiar nad Hronom;6;Banskobystrický;10383421.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Repište;SK032D517216
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517232;Rudno nad Hronom;612;Žarnovica;6;Banskobystrický;19284399.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Rudno nad Hronom;SK032C517232
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517241;Sklené Teplice;613;Žiar nad Hronom;6;Banskobystrický;10912662.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Sklené Teplice;SK032D517241
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517259;Slaská;613;Žiar nad Hronom;6;Banskobystrický;16004008.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Slaská;SK032D517259
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517267;Stará Kremnièka;613;Žiar nad Hronom;6;Banskobystrický;13498227.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Stará Kremnièka;SK032D517267
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517283;Štiavnické Bane;602;Banská Štiavnica;6;Banskobystrický;10158419.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Štiavnické Bane;SK0322517283
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517291;Tekovská Breznica;612;Žarnovica;6;Banskobystrický;29808890.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Tekovská Breznica;SK032C517291
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517305;Tekovské Nemce;407;Zlaté Moravce;4;Nitriansky;28503022.0;Slovensko;SK0;Západné Slovensko;SK02;Nitriansky kraj;SK023;Zlaté Moravce;SK0237;Tekovské Nemce;SK0237517305
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517313;Trnavá Hora;613;Žiar nad Hronom;6;Banskobystrický;24545487.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Trnavá Hora;SK032D517313
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517330;Ve¾ká Lehota;612;Žarnovica;6;Banskobystrický;18357305.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Ve¾ká Lehota;SK032C517330
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517348;Ve¾ké Pole;612;Žarnovica;6;Banskobystrický;35619692.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Ve¾ké Pole;SK032C517348
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517356;Voznica;612;Žarnovica;6;Banskobystrický;17179130.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Voznica;SK032C517356
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517364;Vyhne;613;Žiar nad Hronom;6;Banskobystrický;18344381.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žiar nad Hronom;SK032D;Vyhne;SK032D517364
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517372;Vysoká;602;Banská Štiavnica;6;Banskobystrický;14558379.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Banská Štiavnica;SK0322;Vysoká;SK0322517372
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517381;Žarnovica;612;Žarnovica;6;Banskobystrický;30398950.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Žarnovica;SK032C517381
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517399;Župkov;612;Žarnovica;6;Banskobystrický;10347291.0;Slovensko;SK0;Stredné Slovensko;SK03;Banskobystrický kraj;SK032;Žarnovica;SK032C;Župkov;SK032C517399
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517402;Žilina;511;Žilina;5;Žilinský;80036415.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Žilina;SK031B517402
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517429;Belá;511;Žilina;5;Žilinský;38609908.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Belá;SK031B517429
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517461;Bytèa;501;Bytèa;5;Žilinský;43038274.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Bytèa;SK0311517461
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517470;Èièmany;511;Žilina;5;Žilinský;25610585.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Èièmany;SK031B517470
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517488;Divina;511;Žilina;5;Žilinský;21881052.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Divina;SK031B517488
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517496;Divinka;511;Žilina;5;Žilinský;5174318.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Divinka;SK031B517496
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517500;Dlhé Pole;511;Žilina;5;Žilinský;41025444.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Dlhé Pole;SK031B517500
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517518;Dolná Tižina;511;Žilina;5;Žilinský;13117099.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Dolná Tižina;SK031B517518
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517526;Dolný Hrièov;511;Žilina;5;Žilinský;12450686.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Dolný Hrièov;SK031B517526
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517542;Faèkov;511;Žilina;5;Žilinský;37516555.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Faèkov;SK031B517542
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517551;Gbe¾any;511;Žilina;5;Žilinský;7133530.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Gbe¾any;SK031B517551
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517577;Hôrky;511;Žilina;5;Žilinský;2317929.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Hôrky;SK031B517577
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517593;Horný Hrièov;511;Žilina;5;Žilinský;5781646.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Horný Hrièov;SK031B517593
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517623;Hvozdnica;501;Bytèa;5;Žilinský;8734438.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Hvozdnica;SK0311517623
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517631;Jablonové;501;Bytèa;5;Žilinský;4233160.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Jablonové;SK0311517631
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517640;Jasenové;511;Žilina;5;Žilinský;6272681.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Jasenové;SK031B517640
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517658;Kamenná Poruba;511;Žilina;5;Žilinský;14182304.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Kamenná Poruba;SK031B517658
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517674;Kolárovice;501;Bytèa;5;Žilinský;27538444.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Kolárovice;SK0311517674
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517682;Konská;511;Žilina;5;Žilinský;5311086.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Konská;SK031B517682
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517691;Kotešová;501;Bytèa;5;Žilinský;20332873.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Kotešová;SK0311517691
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517704;Kotrèiná Lúèka;511;Žilina;5;Žilinský;4149302.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Kotrèiná Lúèka;SK031B517704
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517712;Krasòany;511;Žilina;5;Žilinský;15175004.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Krasòany;SK031B517712
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517721;Kunerad;511;Žilina;5;Žilinský;22937318.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Kunerad;SK031B517721
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517739;Lietava;511;Žilina;5;Žilinský;10005412.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Lietava;SK031B517739
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517755;Lietavská Svinná-Babkov;511;Žilina;5;Žilinský;18297052.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Lietavská Svinná-Babkov;SK031B517755
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517763;Lutiše;511;Žilina;5;Žilinský;20081801.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Lutiše;SK031B517763
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517771;Lysica;511;Žilina;5;Žilinský;15526780.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Lysica;SK031B517771
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517780;Malá Èierna;511;Žilina;5;Žilinský;4262057.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Malá Èierna;SK031B517780
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517798;Maršová-Rašov;501;Bytèa;5;Žilinský;9617728.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Maršová-Rašov;SK0311517798
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517801;Mojš;511;Žilina;5;Žilinský;2592615.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Mojš;SK031B517801
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517828;Nededza;511;Žilina;5;Žilinský;6310798.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Žilina;SK031B;Nededza;SK031B517828
28.02.2023;GKÚ;Geodetická (< 10 cm);Overený spracovaním;FA004;517861;Petrovice;501;Bytèa;5;Žilinský;32536105.0;Slovensko;SK0;Stredné Slovensko;SK03;Žilinský kraj;SK031;Bytèa;SK0311;Petrovice;SK0311517861
